id,orig,trans
0201Adv13_Hiro023,敵に回したくないのは私も同じことだ。<br>私はもう行こう。時間も限られて――。,"我也不想和你们敌对。<br>
我该走了。时间有限——"
0201Adv13_Hiro024,――おいノア、何をするつもりだ？,——喂，诺亚，你想干什么？
0201Adv13_Hiro025,却下。,驳回。
0201Adv13_Hiro026,……早く出よう。<br>図書室は静粛にするものだ。,"……快走吧。<br>
在图书室要保持安静。"
0201Adv13_Hiro027,（魔法は強くなる……か）,（魔法会变强……吗）
0201Adv13_Hiro028,（予想外の強い魔法が<br>　私たちの中に生まれることもある……）,"（也许，强大得超乎想象的魔法<br>
　会在我们之中诞生……）"
0201Adv14_Hiro001,君をお世話した覚えはない。<br>マーゴの様子はどうだ？,"我不记得照顾过你。<br>
玛格的情况怎么样？"
0201Adv14_Hiro002,傷は深かったのだし、油断は禁物だ。<br>なるべく安静にはしたほうがいい。,"伤势很重，不能掉以轻心。<br>
尽量保持静养比较好。"
0201Adv14_Hiro003,私は当たり前のことを言ってるだけだ。,我只是在说理所当然的事情。
0201Adv14_Hiro004,君も脱獄を？,你也想越狱？
0201Adv14_Hiro005,看守に逆らうのは危険だ。<br>大人しくしていたほうがいい。,"反抗看守很危险。<br>
还是安分一点比较好。"
0201Adv14_Hiro006,君はずっとマーゴについているのか。,你一直在照顾玛格吗。
0201Adv14_Hiro007,（……行き過ぎた心配性も考えものだな）,（……太爱操心也是个问题啊）
0201Adv14_Hiro008,マーゴが寝ているのだから、君も少し休むといい。,既然玛格睡着了，你也稍微休息一下吧。
0201Adv14_Hiro009,アンアンはどうしてここに？,安安为什么在这里？
0201Adv14_Hiro010,アンアンに心配はないのか？,安安没什么问题吧？
0201Adv14_Hiro011,そう。それならあまりうるさくするのは良くないな。<br>マーゴも眠ったようだし、私たちは出よう。,"这样啊。那最好不要太吵闹。<br>
玛格也睡着了，我们出去吧。"
0201Adv14_Hiro012,ほらノア……。,来，诺亚……
0201Adv14_Hiro013,君、何をしたんだ？<br>答えによってはもう少し詰めなくてはいけない。,"你做了什么？<br>
根据你的回答，我可能需要进一步追问。"
0201Adv14_Hiro014,ふうん……興味があるな。<br>一度やってみせてくれないか。,"嗯……挺有意思的。<br>
能不能给我演示一下？"
0201Adv14_Hiro015,…………。,…………
0201Adv14_Hiro016,どうした。何も起こらないじゃないか。,怎么了。这不是什么都没发生吗。
0201Adv14_Hiro017,……まあ、信じよう。出て行けという洗脳は<br>本当に有効だったようだしな。,"……好吧，我相信你。让她出去的洗脑<br>
看来确实有效。"
0201Adv14_Hiro018,ただ、あまり感心できる行為ではない。<br>みだりに使わないように。,"不过，这并不是什么值得称赞的行为。<br>
不要随意使用。"
0201Adv15_Hiro001,……ここはどうやら懲罰房エリアのようだな。,……看来这里是惩罚室的区域呢。
0201Adv15_Hiro002,……そうか？,……是吗？
0201Adv15_Hiro003,そのようだな。じゃあ他の場所へ――。,看来是这样。那我们去别的地方吧——
0201Adv15_Hiro004,アリサ、君はもう懲罰房から解放されているはずだが。<br>こんなところに何の用だ？,"亚里沙，你应该已经被放出来了吧。<br>
来这里是有什么事？"
0201Adv15_Hiro005,そうか。ならばいい。<br>行くぞ、ノア。,"是吗。那就不多问了。<br>
诺亚，我们走。"
0201Adv15_Hiro006,（……新聞紙……？）,（……报纸……？）
0201Adv15_Hiro007,君、それをどこで手に入れた？,你这是在哪里得到的？
0201Adv15_Hiro008,この牢屋敷では、<br>外部の情報は徹底的にシャットアウトされている。<br>そうなると、過去の囚人のなんらかの魔法だろう。,"在这个监牢里，<br>
外界的信息被彻底屏蔽了。<br>
这样看来，很可能是以前的某个囚犯用了什么魔法。"
0201Adv15_Hiro009,５年前の記事か。興味深いな……。,五年前的报道啊。真有意思……
0201Adv15_Hiro010,あるとしても<br>全ての懲罰房に鍵がかけられているようだし、<br>中に入らないと見つけられないだろうな。,"就算有什么，<br>
所有惩罚室都上了锁，<br>
不进去的话恐怕找不到吧。"
0201Adv15_Hiro011,燃やしたような跡があるな。,有被烧过的痕迹啊。
0201Adv15_Hiro012,（炎を出せる魔法か……魔女化が進んだら、<br>　危険かもしれない）,"（能够产生火焰的魔法吗……如果魔女化程度加深，<br>
　这种能力可能会变得很危险）"
0201Adv15_Hiro013,私たちはもう行く。,我们该走了。
0201Adv16_Hiro001,（少女たちを１３人も誘拐した大それた犯行だ。<br>　おそらく裏で大きな組織が動いている）,"（竟然能绑架13名少女，真是规模庞大的犯罪。<br>
　背后恐怕有大型组织在运作）"
0201Adv16_Hiro002,（簡単に逃すわけもないか）,（不可能轻易让我们逃脱吧）
0201Adv16_Hiro003,！,！
0201Adv16_Hiro004,……運動は得意なんだ。,……看来你很擅长运动啊。
0201Adv16_Hiro005,急襲なんてどういうつもりだ？<br>場合によっては、君を看守に差し出す。,"为什么要突然袭击我？<br>
根据你的回答，我可能会把你交给看守。"
0201Adv16_Hiro006,触れる？ それが一体何になる。,触碰？那能有什么用。
0201Adv16_Hiro007,……なるほど。,……原来如此。
0201Adv16_Hiro008,（それにしても、わざわざ敵を作るような<br>　触り方をせずとも……）,"（话说回来，明明可以不用这种<br>
　容易树敌的方式去触碰别人……）"
0201Adv16_Hiro009,（雰囲気の割には不器用だ。<br>　立ち回りに慣れていないところがあるのか……？）,"（这与她给人的印象不符，显得很笨拙。<br>
　是因为不太习惯和人周旋吗……？）"
0201Adv16_Hiro010,まあ、おおよそ検討がついてきた。,嗯，我大致明白了。
0201Adv16_Hiro011,突然こんな屋敷に閉じ込められて、<br>落ち着き払った雰囲気でいられる理由がね。,"突然被关在这样的监牢里，<br>
你却能保持如此冷静，肯定是有原因的。"
0201Adv16_Hiro012,聞きたいことはいくつかある。<br>その銃はなんだ？<br>教えてくれれば襲われたことはチャラだ。,"我想问你几个问题。<br>
你那把枪是怎么一回事？<br>
只要你告诉我，就不追究你刚才的袭击了。"
0201Adv16_Hiro013,（なるほど……情報で有利に立てるのは<br>　この屋敷の中では大きな強みだ……）,"（原来如此……在这座监牢里，能掌握信息优势<br>
　确实是很大的强项……）"
0201Adv16_Hiro014,興味深いな。他に知っていることは？,很有趣。还知道些什么吗？
0201Adv16_Hiro015,しかし君が嘘をついている可能性もある。,但你也可能在撒谎。
0201Adv16_Hiro016,さてね。だが慎重にもなるさ。<br>私たちは知り合ったばかりだ。,"谁知道呢。不过谨慎点总没错。<br>
毕竟我们才刚认识。"
0201Adv16_Hiro017,……たしかにそれは重要な事実だな。<br>男性の素性はわかっているのか？,"……确实，这是很重要的事实。<br>
你知道那个男性的身份吗？"
0201Adv16_Hiro018,（……視たとはいえ、断片的な情報というなら<br>　話半分に聞いておいたほうがいいか）,"（……虽然她说是亲眼所见，但既然只是片段信息，<br>
　还是只信一半比较好）"
0201Adv16_Hiro019,わかった。信じよう。<br>有益な情報に感謝する。,"我明白了。我相信你。<br>
感谢你提供的有价值的信息。"
0201Adv16_Hiro020,それに私を狙ったということは、<br>君にもまだ知らない情報はあるようだ。,"而且你试图接近我，<br>
说明你还有不知道的信息。"
0201Adv16_Hiro021,一応聞いておくが、君は、最初から私のことを<br>怪しんでいたようだな？,"我顺便问一下，你从一开始<br>
就怀疑我吗？"
0201Adv16_Hiro022,断じてありえない。,绝无可能。
0201Adv16_Hiro023,私から言わせれば、君のほうがずっと<br>怪しい動きをしている。,"依我看，你的行动<br>
才更加可疑。"
0201Adv16_Hiro024,銃を回収する迅速な行動や、覚悟の決まったその顔。<br>まるで事前に行動内容を準備していたようだ。,"迅速回收枪支的行动，以及你那下定决心的表情。<br>
就像是事先准备好了行动计划一样。"
0201Adv16_Hiro025,（どうせみんな死ぬ？<br>　幻視でその情報を得たのか……？）,"（大家都会死？<br>
　她是通过幻视得到这个信息的吗……？）"
0201Adv16_Hiro026,……残念だが。<br>お絵描きは自由時間のみだ。,"……很遗憾。<br>
画画只能在放风时间进行。"
0201Adv16_Hiro027,……そう。それならいい。,……是吗。那就好。
0201Adv16_Hiro028,（おそらく要人などを迎えるための<br>　ゲストハウスか）,"（大概是接待贵宾的<br>
　招待所吧）"
0201Adv16_Hiro029,（屋敷より比較的新しいな。<br>　あまり使用はされていないようだが――）,"（看起来比监牢宅邸要新一些。<br>
　似乎没怎么使用过——）"
0201Adv16_Hiro030,……そうだな。開いていれば見ておきたい。,……也好。如果门没锁的话，我也想看看。
0201Adv16_Hiro031,ココ。君はここで何を？,可可。你在这里做什么？
0201Adv16_Hiro032,（……何か隠し事をしているな）,（……她在隐瞒些什么）
0201Adv16_Hiro033,君に興味がないから詮索するつもりもない。,我对你没兴趣，所以也不打算追问那么多。
0201Adv16_Hiro034,配信……ああ、見たよ。,直播……嗯，看过了。
0201Adv16_Hiro035,特に思うところがなかった。,没什么特别的感想。
0201Adv16_Hiro036,遠慮しておく。<br>何かおかしな術をかけられたらたまらない。,"还是算了吧。<br>
要是被施了什么奇怪的法术就麻烦了。"
0201Adv16_Hiro037,君の魔法を知らないし、<br>配信に関係するものかもしれない。<br>見ただけで洗脳されるとかな。,"我不知道你的魔法是什么，<br>
说不定和直播有关。<br>
万一看了就被洗脑了呢。"
0201Adv16_Hiro038,千里眼……？,千里眼……？
0201Adv16_Hiro039,それは、この牢屋敷の外の情報も得られるのか？,意思就是说，你能获得这座监牢外面的信息吗？
0201Adv17_Hiro001,この部屋には扉がないな……。,这个房间似乎没有门……
0201Adv17_Hiro002,（……否定できないな。図書室の大木といい、<br>　外には常に虹がかかった花畑もあった）,"（……倒是无法否定这个可能性。图书室里有棵大树，<br>
　外面还有一直悬着彩虹的花田）"
0201Adv17_Hiro003,（この監獄には不可思議なところがあまりに多い。<br>　受け入れざるを得ないか）,"（这座监牢里不可思议的地方实在太多了。<br>
　不得不接受这个现实啊）"
