id,orig,trans
0101Adv35_Sherry004,何せノアさんは、世界で有名なアーティストです。<br>ああ、やっと殺害動機がしっくり来ました！,"毕竟诺亚是世界有名的艺术家。<br>
啊，终于找到有力的杀人动机了！"
0101Bad02_Sherry001,"> ボイス加工：ドア越しの声
そうですか？ 私は特に感じませんけど。",是吗？我倒是没什么特别感觉耶。
0101Bad02_Sherry002,"> ボイス加工：ドア越しの声
う～～～～ん……。",唔～～～～……
0101Bad02_Sherry003,"> ボイス加工：ドア越しの声
いいえ、誰もいませんねぇ～。<br>なんとも、えぐい道具はありますけど。","不，一个人都没有哦～<br>
不过，倒是有很多不得了的刑具呢。"
0101Bad03_Sherry001,エマさん？ どうしました？,艾玛？你怎么啦？
0101Bad03_Sherry002,おお、ワクワクしてきましたね！,噢噢，真叫人兴奋耶！
0101Bad03_Sherry003,おや、こっちにも何か書かれてますよ。,哎呀，好像这里也写了些什么耶。
0101Bad03_Sherry004,うーん……次のページを見ろってことでしょうか。,唔……会不会是指示我们翻开下一页呢。
0101Bad03_Sherry005,やっぱり前に捕まってた子が<br>残したものみたいですよ、ほら。,"看来真的是之前被抓来这里的人<br>
留下的文字。你看。"
0101Bad03_Sherry006,私たちの状況や、<br>ゴクチョーさんの説明と一致してますね。,"跟我们目前的状况，<br>
还有典狱长的说明都是一致的呢。"
0101Bad03_Sherry007,エマさん、まだ続いてるみたいですよ。,艾玛，好像后面还写了东西耶。
0101Bad04_Sherry001,なるほど！ あそこなら建物の中に隠れて、<br>やり過ごせるかもしれませんね！,"我知道了！我们可以藏建筑物里面，<br>
躲一阵子等它们走开，对不对！"
0101Bad04_Sherry002,そうですよ！<br>壁を壊そうとしたのは私なのに……。,"就是啊！<br>
明明想要弄坏墙壁的是我……"
0101Bad04_Sherry003,…………。,…………
0101Bad04_Sherry004,エマさん、ハンナさんを助けましょう。,艾玛，我们去救汉娜吧。
0101Bad04_Sherry005,こうやってです！,就是这么做！
0101Bad04_Sherry006,ハンナさん、助けに来ました！,汉娜，我们来救你了！
0101Bad04_Sherry007,いえ、やってみないとわからないじゃないですか。,不不，不试试怎么知道呢？
0101Bad04_Sherry008,本気の本気でやれば、<br>案外ぶっ殺せるかもしれませんよ？,"只要使出百分之二百的真本事，<br>
说不定就能轻松杀死它哦？"
0101Bad04_Sherry009,ここには武器もたくさんありますし！,而且这里还有好多的武器！
0101Bad04_Sherry010,！,！
0101Bad04_Sherry011,うああああああっ！,唔啊啊啊啊啊啊！
0101Bad04_Sherry012,エマさん！ 今のうちに、<br>ハンナさんを下ろして逃げてください！,"艾玛！趁现在，<br>
快给汉娜松绑，带她逃跑！"
0101Bad04_Sherry013,早くしてくださいー！<br>いつまでもつかわかりませんので！,"动作快！<br>
我不知道我能坚持多久！"
0101Bad04_Sherry014,わわっと！,哇哟！
0101Bad04_Sherry015,それなら、これで……！,那，我就用这个……！
0101Bad04_Sherry016,やああああっ！,呀啊啊啊啊！
0101Bad04_Sherry017,……あれ？,……哎呀？
0101Bad04_Sherry018,……あちゃー、失敗ですね。,……哎呀，失败了呢。
0101Bad04_Sherry019,助けられると思ったんです。<br>でも……やっぱり壊しちゃいましたね。<br>エマさん、ハンナさん、ごめんなさい。,"我还以为能救到的。<br>
可是……结果还是搞砸了呢。<br>
艾玛、汉娜，对不起。"
0101Bad05_Sherry001,そうですね、そのうち諦めてくれるかもしれませんし！,嗯，说不定之后它们就会放弃追我们了！
0101Bad05_Sherry002,えっ……！？,欸……！？
0101Bad05_Sherry003,……っ,……
0101Bad05_Sherry004,……私は大丈夫です！,……我没事！
0101Bad05_Sherry005,おそらく、枯れ井戸じゃないでしょうか。,我猜这里应该是座枯井吧。
0101Bad05_Sherry006,クッションが効いていたおかげだと思いますよ。<br>柔らかい土と、葉っぱが積もってますから。,"我想应该是垫子起作用了吧。<br>
这里的土壤很柔软，也积了很多的叶子。"
0101Bad05_Sherry007,壁をのぼるしかないんじゃないでしょうか。,那只能爬墙上去了啊。
0101Bad05_Sherry008,ふむ……。<br>私がお２人を上に投げるというのはどうでしょう？,"唔……<br>
我来把你们两个往上抛，怎么样？"
0101Bad05_Sherry009,とはいえ、外まで投げるというのは<br>さすがに無理だと思いますけどね。,"只不过，我想我是实在做不到<br>
把你们直接抛出外面。"
0101Bad05_Sherry010,私が壁の途中まで投げて、<br>そこからは自力でのぼってもらう……という感じで。,"所以我在想，把你们抛到爬墙的半路上，<br>
剩下的距离靠你们自己来爬……怎么样。"
0101Bad05_Sherry011,そこはご安心を！<br>このくらいの高さなら、自力でのぼれそうですから。,"之后不用担心！<br>
就这么点高度，我能自己爬。"
0101Bad05_Sherry012,……あちゃー、そこ気付いちゃいました？,……哎呀，被发现了？
0101Bad05_Sherry013,あはは～。はい、次はエマさんの番ですよ。<br>しっかり壁に掴まってくださいね。,"啊哈哈～好啦，下一个轮到艾玛了。<br>
要抓紧墙壁哦。"
0101Bad05_Sherry014,さあ、のぼっちゃってください！,好啦，爬上去吧！
0101Bad05_Sherry015,私のことは、お構いなく。<br>やっぱり、のぼれそうにないんで。,"不用管我了，<br>
我确实没办法爬上去了。"
0101Bad05_Sherry016,あははー。すみません、あれは嘘です。<br>実は……こんな状態でして。,"啊哈哈～对不起，我骗你们的。<br>
其实……我已经不行了。"
0101Bad05_Sherry017,落ちたときに刺さっちゃったみたいで。<br>内臓まで届いちゃってる感じなんですよね。<br>なので、私のことは置いていってください！,"好像是掉下来的时候被刺中了，<br>
能感觉到它已经捅到内脏了。<br>
所以呢，你们不用管我啦！"
0101Bad05_Sherry018,いえ、いいんです。<br>なんか、もう間に合わなそうな感じなんで……<br>お２人で、行ってください……。,"不，没关系的。<br>
总感觉，到时候已经来不及了……<br>
你们两个快去吧……"
0101Bad06_Sherry001,あっ、エマさーん！<br>やっと来ましたね！,"啊，艾玛！<br>
你终于来了！"
0101Bad06_Sherry002,ほら、ナノカさんも食べてください！<br>こっちの赤いジュースも美味しいですよ！,"来，奈叶香你也快吃吧！<br>
这边的红色果汁很好喝哦！"
0101Bad06_Sherry003,エマさんもメルルさんも、早く一緒に食べましょう！,艾玛，梅露露，你们两个也快一起吃吧！
0101Bad07_Sherry001,了解でーす！,收到！
0101Bad07_Sherry002,あなたたち、喧嘩はいけませんよー。,你们两个，不可以吵架哦——
0101Bad07_Sherry003,喧嘩を止めようと思いまして。<br>とりあえず、お２人に気絶してもらったら早いかなーと。,"只是想阻止争吵啦，<br>
感觉先把你们两个打晕是最快的～"
0101Bad07_Sherry004,えっへん！ これで揉め事は丸く収まりましたね！,嗯哼！这下吵架就完全结束了！
0101Bad08_Sherry001,おや、何か気になるんですか？,哎呀，有什么在意的地方吗？
0101Bad08_Sherry002,どういうことです？,怎么回事？
0101Bad08_Sherry003,今のところは特に……。<br>でも、エマさんが何か気になることがあるそうで。,"现在还没有……<br>
不过，艾玛说她有些在意的地方。"
0101Bad08_Sherry004,うーん、私は感じませんね。,唔，我没感觉呢。
0101Bad08_Sherry005,もしや、どこかにカメラでも<br>仕掛けられているとか……？,"难不成，有某处设置了<br>
摄像头……？"
0101Bad08_Sherry006,エマさんが何か落としたんじゃないでしょうか？,艾玛是不是掉了什么东西呀？
0101Bad08_Sherry007,エマさん？<br>……あれ、いませんね。,"艾玛？<br>
……哎呀，人不在。"
0101Bad08_Sherry008,ふむ……。さっきの物音は、<br>これが落ちた時のものでしょうか？,"唔……刚刚的声音<br>
会不会是手机掉下来的声音呢？"
0101Bad08_Sherry009,あれ？ 電源が入りませんね……。,哎呀？开不了机呢……
0101Bad08_Sherry010,謎ですねえ。どこかに隠し扉があるとか……？,不知道呢。会不会哪里有暗门……？
0101Bad08_Sherry011,突然いなくなるから、<br>びっくりしちゃいましたよ！,"你突然不见，<br>
吓了我们一跳！"
0101Bad08_Sherry012,あ、そうだ。スマホが落ちてたんですけど、<br>これエマさんのじゃありませんか？,"啊，对了。这里掉了一部手机，<br>
是不是艾玛你的？"
0101Trial00_Sherry001,それはもちろん、犯人を示す明確な証拠からですよ！,那当然是，能明确指出凶手的证据了！
0101Trial00_Sherry002,ふっふっふー。それがあるって言ったらどうします？,哼哼哼，如果我说存在这样的证据呢？
0101Trial00_Sherry003,ええ！ お任せください！,好的！交给我吧！
0101Trial01_Sherry001,私が見つけた証拠……<br>それはズバリ、<br>ダイイングメッセージです！,"我找到的证据……<br>
那就是<br>
死亡讯息！"
0101Trial01_Sherry002,ええ、<br>死体をよく<br>見てください……。,"对。<br>
请大家<br>
仔细观察尸体……"
0101Trial01_Sherry003,"死体の後ろ、<br>そして周囲……<br>そこに<link=""Objection_01_01_01_01"">血で描かれた</link><br>蝶の絵が描かれているんです！","看尸体的下面，<br>
还有旁边……<br>
在这些地方都有<link=""Objection_01_01_01_01"">用血画下</link><br>
的蝴蝶绘画！"
0101Trial01_Sherry004,"あれはおそらく<br>被害者が最期まで持っていた<br><link=""Objection_01_01_01_02"">筆を使って</link>描かれた<br>死者からの伝言……。","恐怕那些是<br>
被害人在临死前<br>
<link=""Objection_01_01_01_02"">用手上的笔</link>画下的<br>
死者寄语……"
0101Trial01_Sherry005,つまりノアさんの<br>ダイイングメッセージ<br>なんですよ！,"也就是说，<br>
这是诺亚的<br>
死亡讯息！"
0101Trial01_Sherry006,いえ、血でしたよ！,不，那就是血！
0101Trial01_Sherry007,それは……たしかに、筆じゃなくても良いかもしれませんけど。,这个……确实，就算不是笔也应该可以做到。
0101Trial01_Sherry008,あっ……！,啊……！
0101Trial01_Sherry009,ノアさんは死に際、魔法を使って<br>一瞬で絵を完成させた……<br>たしかにそう考えると辻褄は合う気がします！,"诺亚在临死前，使用了魔法，<br>
瞬间就画了这幅画……<br>
这样想确实说得通！"
