id,orig,trans
0101Adv18_Ema022,ハ、ハンナちゃん、大丈夫？,汉娜，你、你没事吧？
0101Adv18_Ema023,……っ,……
0101Adv18_Ema024,シェ、シェリーちゃん、ハンナちゃん……<br>やばいかも……。,"雪莉，汉娜……<br>
大、大事不好了……"
0101Adv18_Ema025,逃げよう――！,快逃——！
0101Adv19_Ema001,（捕まらなくて良かったけど、<br>　もうへっとへとだよ……）,"（还好没被抓到，<br>
　累死了……）"
0101Adv19_Ema002,う、うん。何もされてないよ。<br>ちょっと疲れただけ。,"嗯，没事。我还好啦。<br>
就是有些累了。"
0101Adv19_Ema003,（なんかお母さんみたい）,（感觉她好像妈妈一样）
0101Adv19_Ema004,なんだろうね？,我也不知道欸？
0101Adv19_Ema005,（考えても仕方ないか。<br>　ここは、おかしなことばっかりだから）,"（多想也是白费力气。<br>
　这里到处都是怪事）"
0101Adv19_Ema006,そうだね。,嗯。
0101Adv19_Ema007,あ、でもそうだ。<br>ちょっと待って。,"啊，我想起一件事。<br>
你等我一下哦。"
0101Adv19_Ema008,ノアちゃん、今日もごはん行かないの？,诺亚，今天你还是不去用餐吗？
0101Adv19_Ema009,みんな？,大家？
0101Adv19_Ema010,（へえ……みんなけっこう、<br>　ノアちゃんのこと気にかけてあげてるんだな）,"（哦……大家其实还<br>
　挺关心诺亚的情况的）"
0101Adv19_Ema011,それなら良かった。,那就好。
0101Adv19_Ema012,……そういえば、アンアンちゃんは、<br>ノアちゃんとうまくやれてるのかな？,"……对了，安安她<br>
和诺亚相处得怎么样了？"
0101Adv19_Ema013,うーん、そっかあ……なんとかならないかな。<br>ほら、ボクと部屋を交換するとか！,"唔，这样啊……有没有什么好方法呢。<br>
有了，和我换一个房间，怎么样！"
0101Adv19_Ema014,（早速掛け合ってみよう……<br>　今度ゴクチョーに遭遇した時にでも……）,"（马上去商量一下吧……<br>
　下次碰到典狱长也要说一下……）"
0101Adv20_Ema001,（ボウガンを、なんのために……？）,（为什么要把弩枪拿走……？）
0101Adv20_Ema002,い、一度確認に行こう。,去、去确认一下吧。
0101Adv20_Ema003,ほんとだ……一体いつから……？,是真的……什么时候开始不见的……？
0101Adv20_Ema004,何がなくなったの？,是什么不见了？
0101Adv20_Ema005,（あ、もしかして日中に見たナノカちゃんは……<br>　リボンを探してたのかな）,"（啊，白天我有看见奈叶香。难道说……<br>
　她当时是在找那条发带吗）"
0101Adv20_Ema006,（大切なリボンなのかも……<br>　ナノカちゃん、切羽詰まっているように見えた）,"（奈叶香应该相当珍惜那条发带……<br>
　她现在看起来很焦急）"
0101Adv20_Ema007,（許さないって、何をするつもり……？）,（她说的不会放过，究竟要做什么……？）
0101Adv20_Ema008,気になるよね……。<br>ちょっと追いかけてみよう！,"令人在意……<br>
我们快跟上去吧！"
0101Adv20_Ema009,２人とも待って！<br>落ち着いて！,"你们两个等一下！<br>
冷静一下！"
0101Adv20_Ema010,それじゃ乱闘になっちゃうよ。,那样会变成大混战啦。
0101Adv20_Ema011,喧嘩なんてしたら、トラブルを起こしたって言われて、<br>懲罰房行きになるかもしれない。,"要是真的打起来了，说不定会违反不能惹事的规定，<br>
被关进惩罚室的。"
0101Adv20_Ema012,――２人ともやめてほしい。いい加減にして。,——你们两个快住手，不要再闹了。
0101Adv20_Ema013,（ああもう……）,（真头大……）
0101Adv21_Ema001,うう……明日、筋肉痛になりそう……。,呜呜……明天肌肉要痛一整天了……
0101Adv21_Ema002,わぁっ,哇！
0101Adv21_Ema003,ご、ごめん。,对、对不起。
0101Adv21_Ema004,うん、へーきへーき！ よいしょっと！,嗯，完全没事！嘿咻！
0101Adv21_Ema005,（レイアちゃんってやっぱり、<br>　魅了の魔法使いじゃ……）,"（蕾雅她果然是<br>
　魅惑人心的魔法师……）"
0101Adv21_Ema006,うん、それくらいぜんぜんいいよ。,嗯，这么点小事没关系的。
0101Adv21_Ema007,あの、あのさ、<br>レイアちゃんのやってること、すごく偉いと思う！,"我、我想说，<br>
我觉得蕾雅你在做的事情真的很棒！"
0101Adv21_Ema008,ボクら、グループは別になっちゃったけど……でも、<br>助け合えたらいいなって思うんだ。,"虽然我们意见不太一样……不过，<br>
我希望我们可以互相帮助。"
0101Adv22_Ema001,失礼しまーす……。,不好意思打扰了……
0101Adv22_Ema002,あ、アンアンちゃん、起こしちゃった？,啊，安安，我是不是把你吵醒了？
0101Adv22_Ema003,ええと、レイアちゃんが日中お見舞いに来たでしょ？<br>その時、スマホを間違えて持っていっちゃったらしくって。,"呃，今天白天蕾雅不是来看望你了吗？<br>
那时她好像错拿了你的手机。"
0101Adv22_Ema004,届けてほしいって。<br>――はい、これ。,"所以她想让我把手机还你。<br>
——呐，给你。"
0101Adv22_Ema005,（ボクが嫌われてるのか、みんなにこういう態度なのか<br>　どっちなんだろ……）,"（她这是讨厌我一个人呢，还是对所有人<br>
　都是这副态度呢……）"
0101Adv22_Ema006,じゃあボクは戻ろうかな。,那我先回去咯。
0101Adv22_Ema007,ああ、配信がはじまったんだ。<br>ボクも見なきゃ。,"啊，直播开始了。<br>
我也要看一下才行。"
0101Adv22_Ema008,（これは、一緒に見ていけってこと、かな？）,（她的意思是，想让我陪她一起看完再走？）
0101Adv22_Ema009,（部屋に戻って見ようと思ったけど……<br>　アンアンちゃんが好意を見せてくれるなんて、<br>　滅多にないチャンスだ）,"（虽然我想回自己房间看啦……<br>
　不过安安竟然对我展现了善意，<br>
　这是个难得的机会）"
0101Adv22_Ema010,ありがとう。じゃあ、ここで見せてもらうね。,谢谢你，那我就和你一起看咯。
0101Adv22_Ema011,（ココちゃん、この同接数でよくテンションもつなあ）,（在线观众才这么点，真佩服可可还能这么兴奋）
0101Adv22_Ema012,……っと、ボクも部屋に戻らなきゃ！,……好了，我也要回房间了！
0101Adv22_Ema013,アンアンちゃん、見せてくれてありがとね！<br>おやすみ！,"安安，谢谢你给我看手机！<br>
晚安！"
0101Adv22_Ema014,ギリギリセーフ……。,安全踩点回到家……
0101Adv22_Ema015,（レイアちゃんたちも、<br>　走って自分の部屋に駆けこんだだろうな）,"（蕾雅她们也是<br>
　跑步回到自己房间的吧）"
0101Adv23_Ema001,（朝散歩でもしようかな）,（大早上要不要散散步呢）
0101Adv23_Ema002,アンアンちゃん、おはよう。<br>早いね！ 具合はもういいの？,"早上好安安。<br>
你起得好早！身体怎么样了？"
0101Adv23_Ema003,（少しは親しくなれたと思ったんだけど……<br>　そんな簡単にはいかないか）,"（还以为稍微有和她更亲近一点……<br>
　看来和她相处不会太顺利呢）"
0101Adv23_Ema004,え？,欸？
0101Adv23_Ema005,ノア、ちゃん……？,诺亚……？
0101Adv23_Ema006,ちょう……ちょ……？,蝴……蝶……？
0101Adv23_Ema007,なんで、なんでなんでなんでぇ……っ,为什么、为什么为什么为什么……
0101Adv24_Ema001,大丈夫だよ。ショックなのは、<br>みんなきっとおんなじだろうし……。,"我没事的。震惊的不只有我，<br>
大家肯定也一样……"
0101Adv24_Ema002,……っ,……
0101Adv24_Ema003,（……この中に、ノアちゃんを殺した犯人がいる？<br>　そんな、まさか）,"（……我们之中有杀害诺亚的凶手？<br>
　怎么可能呢）"
0101Adv24_Ema004,犯人なんて、いるわけないよ……。,怎么可能，会有凶手……
0101Adv24_Ema005,（今日中に犯人を特定しなきゃ、全員処刑……？<br>　そんな、時間がなさすぎる！）,"（如果不能在今天之内找到凶手，就要全体处死……？<br>
　时间也太不够用了！）"
0101Adv24_Ema006,（いやそれよりも、<br>　この中の誰かが殺人を犯してるなんて、信じたくない！）,"（而且，我不愿意相信<br>
　我们之中竟有人行凶杀人！）"
0101Adv24_Ema007,（でも、誰かがノアちゃんを殺したんだ……。<br>　ひどすぎる……許せない……）,"（可是，诺亚确实是被人杀死的……<br>
　太过分了……无法原谅……）"
0101Adv24_Ema008,ま、待ってレイアちゃん！<br>誰が犯人かわかったら、それでその子を処刑させるの！？,"等、等一下，蕾雅！<br>
只要知道谁是凶手，就要把她送上处刑台吗！？"
0101Adv24_Ema009,え……！？,欸……！？
0101Adv24_Ema010,ハンナちゃんが犯人なわけない！,汉娜她不可能是凶手！
0101Adv24_Ema011,（みんなを助けたかったら、誰かを魔女にしなくちゃいけない……<br>　だからレイアちゃんは、シビアになってるんだ……）,"（因为想帮助大家，她必须要选某个人做魔女……<br>
　所以蕾雅她也变得相当冷酷……）"
0101Adv24_Ema012,（わかるけど、でも、ハンナちゃんを疑うなんて！）,（虽然我懂她的想法，可是，我怎么可以怀疑汉娜！）
0101Adv24_Ema013,そうだね……お願いできると助かる。,是啊……希望你可以好好照顾她。
0101Adv24_Ema014,ハンナちゃん……。,汉娜……
0101Adv24_Ema015,そ、そうだよ。ハンナちゃんは犯人じゃない。<br>処刑なんて、絶対させない！,"对、对啊，汉娜才不是凶手。<br>
绝对不能让她被处刑！"
0101Adv24_Ema016,ボクたちで、真犯人を探そう！,就靠我们找出真凶吧！
0101Adv26_Ema001,（こんな時だけど……<br>　ハンナちゃんが少し元気を取り戻してくれて良かった）,"（虽然才刚有人过世……<br>
　不过汉娜能稍微恢复精神，真是太好了）"
0101Adv26_Ema002,そういえば昨夜、<br>ノアちゃんの部屋付近で、アリサちゃんを見かけたよね。,"说起来，昨天晚上<br>
我们在诺亚房间附近看到亚里沙了。"
0101Adv26_Ema003,う、うん。だからボクも、変だなって。,嗯，我也是。感觉她有点奇怪。
0101Adv26_Ema004,（アリサちゃんが、ノアちゃんを……？）,（难道是亚里沙把诺亚给……？）
0101Adv26_Ema005,（決めつけはよくないよね。<br>　できるだけ調査しよう）,"（单方面断定并不好。<br>
　还是尽量先调查吧）"
0101Adv26_Ema006,（ノアちゃん……）,（诺亚……）
0101Adv26_Ema007,へぇ、そうなんだ……！,欸，这样啊……！
0101Adv26_Ema008,あ、え、えっと……。,啊、呃、那个……
0101Adv26_Ema009,（どうしよう、やり方がわからない……<br>　ボク、もともと持ってた自分のスマホも<br>　友だち０人だったし……！）,"（怎么办，我不知道怎么弄……<br>
　我用我原来的手机都<br>
　从没添加过好友……！）"
